,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57
8492,896057843,19200101,192001,1920,1920.0027,IRNGOV,IRAN,IRN,,,,,GOV,,,USA,A US,USA,,,,,,,,0,190,190,19,4,-10.0,64,29,64,-4.245240258720029,1,Iran,IR,IR,32.0,53.0,IR,1,Iran,IR,IR,32.0,53.0,IR,1,Iran,IR,IR,32.0,53.0,IR,20200101,https://fox13now.com/2019/12/31/us-sending-additional-forces-to-protect-embassy-threatened-by-protesters-in-iraq/
8493,896057844,19200101,192001,1920,1920.0027,IRNGOV,IRAN,IRN,,,,,GOV,,,USA,A US,USA,,,,,,,,1,195,195,19,4,-10.0,65,30,65,-4.456199540326209,1,Iran,IR,IR,32.0,53.0,IR,1,Iran,IR,IR,32.0,53.0,IR,1,Iran,IR,IR,32.0,53.0,IR,20200101,https://fox13now.com/2019/12/31/us-sending-additional-forces-to-protect-embassy-threatened-by-protesters-in-iraq/
8494,896057845,19200101,192001,1920,1920.0027,IRNUAF,IRAN,IRN,,,,,UAF,,,MOSSUN,SUNNI,,,,MOS,SUN,,,,1,190,190,19,4,-10.0,16,2,16,-5.6136275648470795,1,Iran,IR,IR,32.0,53.0,IR,4,"Baghdad, Baghdad, Iraq",IZ,IZ07,33.3386,44.3939,-3103581,4,"Baghdad, Baghdad, Iraq",IZ,IZ07,33.3386,44.3939,-3103581,20200101,https://www.blacklistednews.com/article/75862/militia-leader-who-led-raid-on-us-embassy-a-white-house.html
8495,896057846,19200101,192001,1920,1920.0027,IRQ,IRAQI,IRQ,,,,,,,,,,,,,,,,,,1,20,20,2,1,3.0,2,2,2,-7.153304773561809,4,"Baghdad, Baghdad, Iraq",IZ,IZ07,33.3386,44.3939,-3103581,0,,,,,,,4,"Tehran, Tehran, Iran",IR,IR26,35.75,51.5148,10074674,20200101,https://kticradio.com/abc_world/marines-sent-after-angry-iraqi-protesters-assault-us-embassy-abcid36246893/
8496,896057847,19200101,192001,1920,1920.0027,IRQ,IRAQI,IRQ,,,,,,,,,,,,,,,,,,0,71,71,7,2,7.4,30,9,30,-5.212131775330099,4,"Baghdad, Baghdad, Iraq",IZ,IZ07,33.3386,44.3939,-3103581,0,,,,,,,4,"Tehran, Tehran, Iran",IR,IR26,35.75,51.5148,10074674,20200101,https://www.msn.com/en-us/news/world/trump-threatens-iran-after-protesters-attack-us-embassy-in-baghdad/ar-BBYuDgv
8497,896057848,19200101,192001,1920,1920.0027,IRQ,IRAQI,IRQ,,,,,,,,,,,,,,,,,,0,72,72,7,2,8.3,1,1,1,-7.142857142857139,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,0,,,,,,,1,Iraq,IZ,IZ,33.0,44.0,IZ,20200101,https://www.afr.com/world/middle-east/protesters-burn-security-post-at-us-embassy-in-iraq-20200101-p53o22
8498,896057849,19200101,192001,1920,1920.0027,IRQ,IRAQI,IRQ,,,,,,,,,,,,,,,,,,0,72,72,7,2,8.3,1,1,1,-7.142857142857139,1,Iraq,IZ,IZ,33.0,44.0,IZ,0,,,,,,,1,Iraq,IZ,IZ,33.0,44.0,IZ,20200101,https://www.afr.com/world/middle-east/protesters-burn-security-post-at-us-embassy-in-iraq-20200101-p53o22
8499,896057850,19200101,192001,1920,1920.0027,IRQ,IRAQ,IRQ,,,,,,,,,,,,,,,,,,1,86,86,8,2,9.0,22,3,22,-3.3483602748779906,4,"Baghdad, Baghdad, Iraq",IZ,IZ07,33.3386,44.3939,-3103581,0,,,,,,,4,"Baghdad, Baghdad, Iraq",IZ,IZ07,33.3386,44.3939,-3103581,20200101,https://www.powerlineblog.com/archives/2019/12/u-s-moves-to-protect-our-personnel-in-iraq.php
8500,896057851,19200101,192001,1920,1920.0027,IRQ,IRAQI,IRQ,,,,,,,,,,,,,,,,,,1,871,87,8,2,9.0,5,2,5,-6.22107061071801,4,"Baghdad, Baghdad, Iraq",IZ,IZ07,33.3386,44.3939,-3103581,0,,,,,,,4,"Baghdad, Baghdad, Iraq",IZ,IZ07,33.3386,44.3939,-3103581,20200101,http://www.inlandnewstoday.com/story.php?s=57379
8501,896057852,19200101,192001,1920,1920.0027,IRQ,IRAQI,IRQ,,,,,,,,,,,,,,,,,,0,111,111,11,3,-2.0,40,12,40,-4.6860763886978,4,"Baghdad, Baghdad, Iraq",IZ,IZ07,33.3386,44.3939,-3103581,0,,,,,,,4,"Baghdad, Baghdad, Iraq",IZ,IZ07,33.3386,44.3939,-3103581,20200101,https://www.inquirer.com/news/nation-world/trump-us-embassy-iraq-attack-20200101.html
8502,896057853,19200101,192001,1920,1920.0027,IRQ,IRAQ,IRQ,,,,,,,,GOV,EMBASSY,,,,,,GOV,,,1,42,42,4,1,1.9,137,35,137,-5.641799813992259,4,"Baghdad, Baghdad, Iraq",IZ,IZ07,33.3386,44.3939,-3103581,4,"Baghdad, Baghdad, Iraq",IZ,IZ07,33.3386,44.3939,-3103581,4,"Baghdad, Baghdad, Iraq",IZ,IZ07,33.3386,44.3939,-3103581,20200101,https://kticradio.com/abc_world/marines-sent-after-angry-iraqi-protesters-assault-us-embassy-abcid36246893/
8503,896057854,19200101,192001,1920,1920.0027,IRQ,IRAQ,IRQ,,,,,,,,GOV,EMBASSY,,,,,,GOV,,,0,42,42,4,1,1.9,50,22,50,-6.0692940523657795,4,"Baghdad, Baghdad, Iraq",IZ,IZ07,33.3386,44.3939,-3103581,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,4,"Baghdad, Baghdad, Iraq",IZ,IZ07,33.3386,44.3939,-3103581,20200101,https://kticradio.com/abc_world/marines-sent-after-angry-iraqi-protesters-assault-us-embassy-abcid36246893/
8504,896057855,19200101,192001,1920,1920.0027,IRQ,BAGHDAD,IRQ,,,,,,,,GOV,EMBASSY,,,,,,GOV,,,0,80,80,8,2,5.0,175,22,175,-6.0692940523657795,4,"Baghdad, Baghdad, Iraq",IZ,IZ07,33.3386,44.3939,-3103581,4,"Baghdad, Baghdad, Iraq",IZ,IZ07,33.3386,44.3939,-3103581,4,"Baghdad, Baghdad, Iraq",IZ,IZ07,33.3386,44.3939,-3103581,20200101,https://kticradio.com/abc_world/marines-sent-after-angry-iraqi-protesters-assault-us-embassy-abcid36246893/
8505,896057856,19200101,192001,1920,1920.0027,IRQ,BAGHDAD,IRQ,,,,,,,,GOV,EMBASSY,,,,,,GOV,,,0,80,80,8,2,5.0,3,3,3,-7.07316277833413,4,"Baghdad, Baghdad, Iraq",IZ,IZ07,33.3386,44.3939,-3103581,4,"Kirkuk, At Ta'mim, Iraq",IZ,IZ13,35.4681,44.3922,-3107115,4,"Baghdad, Baghdad, Iraq",IZ,IZ07,33.3386,44.3939,-3103581,20200101,https://kticradio.com/abc_world/marines-sent-after-angry-iraqi-protesters-assault-us-embassy-abcid36246893/
8506,896057857,19200101,192001,1920,1920.0027,IRQ,IRAQ,IRQ,,,,,,,,GOV,EMBASSY,,,,,,GOV,,,0,141,141,14,3,-6.5,37,13,37,-4.8178921154451695,4,"Baghdad, Baghdad, Iraq",IZ,IZ07,33.3386,44.3939,-3103581,4,"Baghdad, Baghdad, Iraq",IZ,IZ07,33.3386,44.3939,-3103581,4,"Baghdad, Baghdad, Iraq",IZ,IZ07,33.3386,44.3939,-3103581,20200101,https://www.msn.com/en-us/news/world/trump-threatens-iran-after-protesters-attack-us-embassy-in-baghdad/ar-BBYuDgv
8507,896057858,19200101,192001,1920,1920.0027,IRQ,IRAQI,IRQ,,,,,,,,GOVMIL,SECRETARY OF DEFENSE,,,,,,GOV,MIL,,0,40,40,4,1,1.0,12,6,12,-6.27365083058511,4,"Baghdad, Baghdad, Iraq",IZ,IZ07,33.3386,44.3939,-3103581,4,"Najaf, Az¯arbayjan-e Sharqi, Iran",IR,IR33,39.0815,47.396,-3816702,4,"Najaf, Az¯arbayjan-e Sharqi, Iran",IR,IR33,39.0815,47.396,-3816702,20200101,https://wusfnews.wusf.usf.edu/post/us-sends-reinforcements-protesters-try-enter-us-embassy-compound-baghdad
8508,896057859,19200101,192001,1920,1920.0027,IRQ,IRAQI,IRQ,,,,,,,,IRN,IRAN,IRN,,,,,,,,1,20,20,2,1,3.0,57,16,57,-6.084090555273599,4,"Baghdad, Baghdad, Iraq",IZ,IZ07,33.3386,44.3939,-3103581,4,"Tehran, Tehran, Iran",IR,IR26,35.75,51.5148,10074674,4,"Baghdad, Baghdad, Iraq",IZ,IZ07,33.3386,44.3939,-3103581,20200101,https://kticradio.com/abc_world/marines-sent-after-angry-iraqi-protesters-assault-us-embassy-abcid36246893/
8509,896057860,19200101,192001,1920,1920.0027,IRQ,IRAQ,IRQ,,,,,,,,IRN,IRAN,IRN,,,,,,,,0,36,36,3,1,4.0,6,3,6,-4.21648665551104,4,"Baghdad, Baghdad, Iraq",IZ,IZ07,33.3386,44.3939,-3103581,4,"Baghdad, Baghdad, Iraq",IZ,IZ07,33.3386,44.3939,-3103581,4,"Baghdad, Baghdad, Iraq",IZ,IZ07,33.3386,44.3939,-3103581,20200101,https://www.inquirer.com/news/nation-world/trump-us-embassy-iraq-attack-20200101.html
8510,896057861,19200101,192001,1920,1920.0027,IRQ,IRAQ,IRQ,,,,,,,,IRN,IRAN,IRN,,,,,,,,0,36,36,3,1,4.0,46,12,46,-4.14804069781606,4,"Baghdad, Baghdad, Iraq",IZ,IZ07,33.3386,44.3939,-3103581,4,"Tehran, Tehran, Iran",IR,IR26,35.75,51.5148,10074674,4,"Tehran, Tehran, Iran",IR,IR26,35.75,51.5148,10074674,20200101,https://www.inquirer.com/news/nation-world/trump-us-embassy-iraq-attack-20200101.html
8511,896057862,19200101,192001,1920,1920.0027,IRQ,IRAQ,IRQ,,,,,,,,IRN,IRAN,IRN,,,,,,,,0,40,40,4,1,1.0,9,5,9,-5.57374810072121,4,"Baghdad, Baghdad, Iraq",IZ,IZ07,33.3386,44.3939,-3103581,4,"Tehran, Tehran, Iran",IR,IR26,35.75,51.5148,10074674,4,"Tehran, Tehran, Iran",IR,IR26,35.75,51.5148,10074674,20200101,http://www.inlandnewstoday.com/story.php?s=57379
8512,896057863,19200101,192001,1920,1920.0027,IRQ,IRAQ,IRQ,,,,,,,,IRN,IRAN,IRN,,,,,,,,0,40,40,4,1,1.0,2,1,2,-6.952662721893491,3,"White House, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,4,"Tehran, Tehran, Iran",IR,IR26,35.75,51.5148,10074674,4,"Baghdad, Baghdad, Iraq",IZ,IZ07,33.3386,44.3939,-3103581,20200101,http://www.inlandnewstoday.com/story.php?s=57379
8513,896057864,19200101,192001,1920,1920.0027,IRQ,IRAQI,IRQ,,,,,,,,IRN,IRAN,IRN,,,,,,,,0,41,41,4,1,1.0,2,2,2,-7.60092870184615,2,"Florida, United States",US,USFL,27.8333,-81.717,FL,4,"Tehran, Tehran, Iran",IR,IR26,35.75,51.5148,10074674,3,"Palm Beach, Florida, United States",US,USFL,26.7056,-80.0364,288390,20200101,https://www.businesstimes.com.sg/government-economy/protesters-demonstrate-at-us-embassy-in-iraq-in-new-test-for-trump
8514,896057865,19200101,192001,1920,1920.0027,IRQ,IRAQ,IRQ,,,,,,,,IRN,IRAN,IRN,,,,,,,,1,51,51,5,1,3.4,42,13,42,-4.44699017178158,4,"Baghdad, Baghdad, Iraq",IZ,IZ07,33.3386,44.3939,-3103581,4,"Tehran, Tehran, Iran",IR,IR26,35.75,51.5148,10074674,4,"Baghdad, Baghdad, Iraq",IZ,IZ07,33.3386,44.3939,-3103581,20200101,https://www.inquirer.com/news/nation-world/trump-us-embassy-iraq-attack-20200101.html
8515,896057866,19200101,192001,1920,1920.0027,IRQ,IRAQ,IRQ,,,,,,,,IRN,IRAN,IRN,,,,,,,,1,111,111,11,3,-2.0,11,2,11,-8.9451378932276,1,Iran,IR,IR,32.0,53.0,IR,1,Iran,IR,IR,32.0,53.0,IR,1,Iran,IR,IR,32.0,53.0,IR,20200101,https://www.vanguardngr.com/2020/01/iran-blasts-audacity-of-us-to-blame-it-for-iraq-violence/
8516,896057867,19200101,192001,1920,1920.0027,IRQ,IRAQI,IRQ,,,,,,,,IRN,IRAN,IRN,,,,,,,,1,111,111,11,3,-2.0,5,3,5,-4.44257365388058,1,Iraq,IZ,IZ,33.0,44.0,IZ,1,Iraq,IZ,IZ,33.0,44.0,IZ,1,Iraq,IZ,IZ,33.0,44.0,IZ,20200101,https://www.afr.com/world/middle-east/protesters-burn-security-post-at-us-embassy-in-iraq-20200101-p53o22
8517,896057868,19200101,192001,1920,1920.0027,IRQ,IRAQ,IRQ,,,,,,,,IRN,IRAN,IRN,,,,,,,,1,1123,112,11,3,-2.0,10,1,10,-9.50704225352111,4,"Baghdad, Baghdad, Iraq",IZ,IZ07,33.3386,44.3939,-3103581,1,Iran,IR,IR,32.0,53.0,IR,4,"Baghdad, Baghdad, Iraq",IZ,IZ07,33.3386,44.3939,-3103581,20200101,https://www.vanguardngr.com/2020/01/iran-blasts-audacity-of-us-to-blame-it-for-iraq-violence/
8518,896057869,19200101,192001,1920,1920.0027,IRQ,IRAQ,IRQ,,,,,,,,IRN,IRAN,IRN,,,,,,,,1,138,138,13,3,-7.0,6,3,6,-8.198598208344789,4,"Baghdad, Baghdad, Iraq",IZ,IZ07,33.3386,44.3939,-3103581,4,"Tehran, Tehran, Iran",IR,IR26,35.75,51.5148,10074674,4,"Baghdad, Baghdad, Iraq",IZ,IZ07,33.3386,44.3939,-3103581,20200101,https://af.reuters.com/article/worldNews/idAFKBN1YZ1DD
8519,896057870,19200101,192001,1920,1920.0027,IRQ,BAGHDAD,IRQ,,,,,,,,IRN,IRAN,IRN,,,,,,,,0,141,141,14,3,-6.5,2,1,2,-4.21634195987206,4,"Riyadh, Ar Riya?, Saudi Arabia",SA,SA10,24.6408,46.7728,-3093009,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,4,"Baghdad, Baghdad, Iraq",IZ,IZ07,33.3386,44.3939,-3103581,20200101,https://www.timesofisrael.com/liveblog_entry/pittsburgh-rabbi-calls-monsey-attack-an-oh-no-not-again-moment/
8520,896057871,19200101,192001,1920,1920.0027,IRQ,IRAQI,IRQ,,,,,,,,IRN,IRANIAN,IRN,,,,,,,,1,141,141,14,3,-6.5,28,4,28,-2.9738634009942,4,"Baghdad, Baghdad, Iraq",IZ,IZ07,33.3386,44.3939,-3103581,1,Iran,IR,IR,32.0,53.0,IR,4,"Baghdad, Baghdad, Iraq",IZ,IZ07,33.3386,44.3939,-3103581,20200101,https://www.ibtimes.com/500-troops-82-airborne-way-iraq-amid-embassy-standoff-2894703
8521,896057872,19200101,192001,1920,1920.0027,IRQ,BAGHDAD,IRQ,,,,,,,,IRN,IRAN,IRN,,,,,,,,0,141,141,14,3,-6.5,8,1,8,-4.21634195987206,4,"Baghdad, Baghdad, Iraq",IZ,IZ07,33.3386,44.3939,-3103581,1,Iran,IR,IR,32.0,53.0,IR,1,Iran,IR,IR,32.0,53.0,IR,20200101,https://www.timesofisrael.com/liveblog_entry/pittsburgh-rabbi-calls-monsey-attack-an-oh-no-not-again-moment/
8522,896057873,19200101,192001,1920,1920.0027,IRQ,BAGHDAD,IRQ,,,,,,,,IRN,IRANIAN,IRN,,,,,,,,1,141,141,14,3,-6.5,1,1,1,-6.91287878787878,4,"Kirkuk, At Ta'mim, Iraq",IZ,IZ13,35.4681,44.3922,-3107115,4,"Kirkuk, At Ta'mim, Iraq",IZ,IZ13,35.4681,44.3922,-3107115,4,"Kirkuk, At Ta'mim, Iraq",IZ,IZ13,35.4681,44.3922,-3107115,20200101,https://ksyl.com/world/bfb54e6c64e65ee182fe8e89b2ed295e
8523,896057874,19200101,192001,1920,1920.0027,IRQ,BAGHDAD,IRQ,,,,,,,,IRN,IRANIAN,IRN,,,,,,,,1,141,141,14,3,-6.5,1,1,1,-6.91287878787878,4,"Tehran, Tehran, Iran",IR,IR26,35.75,51.5148,10074674,4,"Kirkuk, At Ta'mim, Iraq",IZ,IZ13,35.4681,44.3922,-3107115,4,"Kirkuk, At Ta'mim, Iraq",IZ,IZ13,35.4681,44.3922,-3107115,20200101,https://ksyl.com/world/bfb54e6c64e65ee182fe8e89b2ed295e
8524,896057875,19200101,192001,1920,1920.0027,IRQ,IRAQ,IRQ,,,,,,,,IRN,IRAN,IRN,,,,,,,,1,190,190,19,4,-10.0,4,2,4,-7.40242011787102,4,"Baghdad, Baghdad, Iraq",IZ,IZ07,33.3386,44.3939,-3103581,4,"Baghdad, Baghdad, Iraq",IZ,IZ07,33.3386,44.3939,-3103581,4,"Baghdad, Baghdad, Iraq",IZ,IZ07,33.3386,44.3939,-3103581,20200101,https://af.reuters.com/article/worldNews/idAFKBN1YZ1DD
8525,896057876,19200101,192001,1920,1920.0027,IRQ,IRAQ,IRQ,,,,,,,,MIL,MILITARY,,,,,,MIL,,,0,43,43,4,1,2.8,1,1,1,-7.51028806584362,4,"Baghdad, Baghdad, Iraq",IZ,IZ07,33.3386,44.3939,-3103581,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,4,"Baghdad, Baghdad, Iraq",IZ,IZ07,33.3386,44.3939,-3103581,20200101,https://af.reuters.com/article/worldNews/idAFKBN1YZ1DD
8526,896057877,19200101,192001,1920,1920.0027,IRQ,BAGHDAD,IRQ,,,,,,,,MIL,MARINES,,,,,,MIL,,,1,43,43,4,1,2.8,50,22,50,-6.0692940523657795,4,"Baghdad, Baghdad, Iraq",IZ,IZ07,33.3386,44.3939,-3103581,1,Kuwait,KU,KU,29.5,47.75,KU,1,Kuwait,KU,KU,29.5,47.75,KU,20200101,https://kticradio.com/abc_world/marines-sent-after-angry-iraqi-protesters-assault-us-embassy-abcid36246893/
8527,896057878,19200101,192001,1920,1920.0027,IRQ,BAGHDAD,IRQ,,,,,,,,MIL,MARINES,,,,,,MIL,,,1,43,43,4,1,2.8,6,3,6,-7.07316277833413,1,Kuwait,KU,KU,29.5,47.75,KU,1,Kuwait,KU,KU,29.5,47.75,KU,1,Kuwait,KU,KU,29.5,47.75,KU,20200101,https://kticradio.com/abc_world/marines-sent-after-angry-iraqi-protesters-assault-us-embassy-abcid36246893/
8528,896057879,19200101,192001,1920,1920.0027,IRQ,IRAQI,IRQ,,,,,,,,MIL,MILITARY FORCE,,,,,,MIL,,,0,54,54,5,1,6.0,73,9,73,-5.212131775330099,4,"Baghdad, Baghdad, Iraq",IZ,IZ07,33.3386,44.3939,-3103581,4,"Baghdad, Baghdad, Iraq",IZ,IZ07,33.3386,44.3939,-3103581,4,"Baghdad, Baghdad, Iraq",IZ,IZ07,33.3386,44.3939,-3103581,20200101,https://www.msn.com/en-us/news/world/trump-threatens-iran-after-protesters-attack-us-embassy-in-baghdad/ar-BBYuDgv
8529,896057880,19200101,192001,1920,1920.0027,IRQ,IRAQI,IRQ,,,,,,,,MIL,MILITARY FORCE,,,,,,MIL,,,0,54,54,5,1,6.0,3,3,3,-5.34230126240484,1,Vatican City,VT,VT,41.9,12.45,VT,1,Vatican City,VT,VT,41.9,12.45,VT,1,Vatican City,VT,VT,41.9,12.45,VT,20200101,https://www.msn.com/en-us/news/world/trump-threatens-iran-after-protesters-attack-us-embassy-in-baghdad/ar-BBYuDgv
8530,896057881,19200101,192001,1920,1920.0027,IRQ,IRAQ,IRQ,,,,,,,,MILUAF,PARAMILITARY,,,,,,MIL,UAF,,0,195,195,19,4,-10.0,36,2,22,-6.865356879259091,4,"Baghdad, Baghdad, Iraq",IZ,IZ07,33.3386,44.3939,-3103581,4,"Baghdad, Baghdad, Iraq",IZ,IZ07,33.3386,44.3939,-3103581,4,"Baghdad, Baghdad, Iraq",IZ,IZ07,33.3386,44.3939,-3103581,20200101,https://www.ibtimes.com/trump-warns-iran-after-iraqi-protesters-storm-us-embassy-baghdad-2894440
8531,896057882,19200101,192001,1920,1920.0027,IRQ,IRAQI,IRQ,,,,,,,,MOS,ISLAMIC,,,,MOS,,,,,0,141,141,14,3,-6.5,8,1,8,-6.03136308805791,4,"Kirkuk, At Ta'mim, Iraq",IZ,IZ13,35.4681,44.3922,-3107115,4,"Tehran, Tehran, Iran",IR,IR26,35.75,51.5148,10074674,4,"Kirkuk, At Ta'mim, Iraq",IZ,IZ13,35.4681,44.3922,-3107115,20200101,https://www.channelnewsasia.com/news/world/trump-warns-iran-after-iraqi-protesters-storm-us-embassy-in-12224350
8532,896057883,19200101,192001,1920,1920.0027,IRQ,IRAQ,IRQ,,,,,,,,MOS,ISLAMIC,,,,MOS,,,,,0,141,141,14,3,-6.5,2,1,2,-6.03136308805791,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,4,"Tehran, Tehran, Iran",IR,IR26,35.75,51.5148,10074674,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,20200101,https://www.channelnewsasia.com/news/world/trump-warns-iran-after-iraqi-protesters-storm-us-embassy-in-12224350
8533,896057884,19200101,192001,1920,1920.0027,IRQ,IRAQI,IRQ,,,,,,,,UAF,MILITIA,,,,,,UAF,,,0,111,111,11,3,-2.0,1,1,1,-7.142857142857139,1,Iraq,IZ,IZ,33.0,44.0,IZ,4,"Tehran, Tehran, Iran",IR,IR26,35.75,51.5148,10074674,4,"Tehran, Tehran, Iran",IR,IR26,35.75,51.5148,10074674,20200101,https://www.afr.com/world/middle-east/protesters-burn-security-post-at-us-embassy-in-iraq-20200101-p53o22
8534,896057885,19200101,192001,1920,1920.0027,IRQ,IRAQI,IRQ,,,,,,,,UAF,MILITIA,,,,,,UAF,,,0,111,111,11,3,-2.0,6,1,6,-7.142857142857139,1,Iraq,IZ,IZ,33.0,44.0,IZ,4,"Tehran, Tehran, Iran",IR,IR26,35.75,51.5148,10074674,1,Iraq,IZ,IZ,33.0,44.0,IZ,20200101,https://www.afr.com/world/middle-east/protesters-burn-security-post-at-us-embassy-in-iraq-20200101-p53o22
8535,896057886,19200101,192001,1920,1920.0027,IRQ,IRAQI,IRQ,,,,,,,,UAF,MILITIA,,,,,,UAF,,,0,111,111,11,3,-2.0,1,1,1,-7.142857142857139,1,Iraq,IZ,IZ,33.0,44.0,IZ,1,Iraq,IZ,IZ,33.0,44.0,IZ,1,Iraq,IZ,IZ,33.0,44.0,IZ,20200101,https://www.afr.com/world/middle-east/protesters-burn-security-post-at-us-embassy-in-iraq-20200101-p53o22
8536,896057887,19200101,192001,1920,1920.0027,IRQ,IRAQI,IRQ,,,,,,,,USA,THE US,USA,,,,,,,,1,20,20,2,1,3.0,64,7,64,-5.09092756650707,4,"Baghdad, Baghdad, Iraq",IZ,IZ07,33.3386,44.3939,-3103581,4,"Baghdad, Baghdad, Iraq",IZ,IZ07,33.3386,44.3939,-3103581,4,"Baghdad, Baghdad, Iraq",IZ,IZ07,33.3386,44.3939,-3103581,20200101,https://www.msn.com/en-us/news/world/trump-threatens-iran-after-protesters-attack-us-embassy-in-baghdad/ar-BBYuDgv
8537,896057888,19200101,192001,1920,1920.0027,IRQ,IRAQ,IRQ,,,,,,,,USA,UNITED STATES,USA,,,,,,,,0,30,30,3,1,4.0,2,2,2,-5.733803357676329,4,"Baghdad, Baghdad, Iraq",IZ,IZ07,33.3386,44.3939,-3103581,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,4,"Baghdad, Baghdad, Iraq",IZ,IZ07,33.3386,44.3939,-3103581,20200101,https://www.timesofisrael.com/liveblog_entry/pittsburgh-rabbi-calls-monsey-attack-an-oh-no-not-again-moment/
8538,896057889,19200101,192001,1920,1920.0027,IRQ,IRAQI,IRQ,,,,,,,,USA,UNITED STATES,USA,,,,,,,,0,41,41,4,1,1.0,1,1,1,-7.51028806584362,4,"Baghdad, Baghdad, Iraq",IZ,IZ07,33.3386,44.3939,-3103581,4,"Baghdad, Baghdad, Iraq",IZ,IZ07,33.3386,44.3939,-3103581,4,"Baghdad, Baghdad, Iraq",IZ,IZ07,33.3386,44.3939,-3103581,20200101,https://af.reuters.com/article/worldNews/idAFKBN1YZ1DD
8539,896057890,19200101,192001,1920,1920.0027,IRQ,IRAQI,IRQ,,,,,,,,USA,UNITED STATES,USA,,,,,,,,1,41,41,4,1,1.0,2,1,2,-7.142857142857139,1,Iraq,IZ,IZ,33.0,44.0,IZ,3,"Palm Beach, Florida, United States",US,USFL,26.7056,-80.0364,288390,1,Iraq,IZ,IZ,33.0,44.0,IZ,20200101,https://www.afr.com/world/middle-east/protesters-burn-security-post-at-us-embassy-in-iraq-20200101-p53o22
8540,896057891,19200101,192001,1920,1920.0027,IRQ,BAGHDAD,IRQ,,,,,,,,USA,WASHINGTON,USA,,,,,,,,0,112,112,11,3,-2.0,13,12,13,-4.14804069781606,4,"Baghdad, Baghdad, Iraq",IZ,IZ07,33.3386,44.3939,-3103581,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,4,"Baghdad, Baghdad, Iraq",IZ,IZ07,33.3386,44.3939,-3103581,20200101,https://www.inquirer.com/news/nation-world/trump-us-embassy-iraq-attack-20200101.html
8541,896057892,19200101,192001,1920,1920.0027,IRQ,BAGHDAD,IRQ,,,,,,,,USA,WASHINGTON,USA,,,,,,,,0,112,112,11,3,-2.0,13,12,13,-4.14804069781606,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,20200101,https://www.inquirer.com/news/nation-world/trump-us-embassy-iraq-attack-20200101.html
8542,896057893,19200101,192001,1920,1920.0027,IRQ,BAGHDAD,IRQ,,,,,,,,USA,THE US,USA,,,,,,,,0,130,130,13,3,-4.4,6,3,6,-4.962449000967959,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,4,"Baghdad, Baghdad, Iraq",IZ,IZ07,33.3386,44.3939,-3103581,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,20200101,http://www.kake.com/story/41507095/protesters-attack-us-embassy-in-baghdad-after-airstrikes
8543,896057894,19200101,192001,1920,1920.0027,IRQ,IRAQ,IRQ,,,,,,,,USAGOV,US OFFICIAL,USA,,,,,GOV,,,0,13,13,1,1,0.4,2,1,2,-7.142857142857139,1,Iraq,IZ,IZ,33.0,44.0,IZ,1,Iraq,IZ,IZ,33.0,44.0,IZ,1,Iraq,IZ,IZ,33.0,44.0,IZ,20200101,https://www.afr.com/world/middle-east/protesters-burn-security-post-at-us-embassy-in-iraq-20200101-p53o22
8544,896057895,19200101,192001,1920,1920.0027,IRQ,IRAQI,IRQ,,,,,,,,USAGOV,THE US,USA,,,,,GOV,,,1,180,180,18,4,-9.0,16,3,14,-5.25313874537384,4,"Baghdad, Baghdad, Iraq",IZ,IZ07,33.3386,44.3939,-3103581,4,"Baghdad, Baghdad, Iraq",IZ,IZ07,33.3386,44.3939,-3103581,4,"Baghdad, Baghdad, Iraq",IZ,IZ07,33.3386,44.3939,-3103581,20200101,https://www.msn.com/en-us/news/world/trump-threatens-iran-after-protesters-attack-us-embassy-in-baghdad/ar-BBYuDgv
8545,896057896,19200101,192001,1920,1920.0027,IRQGOV,IRAQI,IRQ,,,,,GOV,,,,,,,,,,,,,1,20,20,2,1,3.0,3,1,3,-6.952662721893491,4,"Baghdad, Baghdad, Iraq",IZ,IZ07,33.3386,44.3939,-3103581,0,,,,,,,4,"Baghdad, Baghdad, Iraq",IZ,IZ07,33.3386,44.3939,-3103581,20200101,http://www.inlandnewstoday.com/story.php?s=57379
